date,customer,product,region,revenue
2024-01-01,Alice,Laptop,North,1200
2024-01-02,Bob,Phone,South,800
2024-01-03,Charlie,Tablet,East,450
2024-01-04,David,Laptop,West,1300
2024-01-05,Eva,Phone,North,780
2024-01-06,Frank,Tablet,South,470
2024-01-07,Grace,Laptop,East,1250
2024-01-08,Henry,Phone,West,820
2024-01-09,Ivy,Tablet,North,460
2024-01-10,Jack,Laptop,South,1180
2024-01-11,Karen,Phone,East,N/A
2024-01-12,Leo,Tablet,West,480
2024-01-13,Mona,Laptop,North,1220
2024-01-14,Nina,Phone,South,810
2024-01-15,Oscar,Tablet,East,500
2024-01-16,Paul,Laptop,West,1350
2024-01-17,Quinn,Phone,North,830
2024-01-18,Rose,Tablet,South,490
2024-01-19,Steve,Laptop,East,1280
2024-01-20,Tina,Phone,West,860
2024-02-01,Uma,Tablet,North,520
2024-02-02,Victor,Laptop,South,1400
2024-02-03,Wendy,Phone,East,880
2024-02-04,Xavier,Tablet,West,510
2024-02-05,Yara,Laptop,North,1450
2024-02-06,Zack,Phone,South,900
2024-02-07,Alice,Laptop,North,1200
2024-02-08,Bob,Phone,South,800
2024-02-09,Charlie,Tablet,East,
2024-02-10,David,Laptop,West,1320
